1	-1	-1
0	0.657275839073	0.256166193844
0	0.804092080655	0.319388602669
0	0.878456295203	0.329058238777
0	1.02917432921	0.392304555039
0	1.10569193489	0.402118032704
0	1.10557406735	0.445841302385
0	1.18305297285	0.411962395197
0	1.22193060832	0.460631822662
0	1.26103859212	0.509319166139
0	1.30054567448	0.514252838307
0	1.34044201437	0.475335270899
0	1.38035365633	0.524025235112
0	1.46125931705	0.533556861478
0	1.50211968011	0.494171195527
0	1.50214185755	0.582192991505
0	1.5433541811	0.586750364702
0	1.5848504103	0.591159284143
0	1.58469801124	0.547034066398
0	1.62662131754	0.595392829286
0	1.54370117594	0.763061334969
0	1.54380114247	0.807150563258
0	1.58575612935	0.811896584543
0	1.54390739253	0.851245224451
0	1.50222454102	0.846274173191
0	1.46092430457	0.841196797864
0	1.46098031268	0.797257159064
0	1.46103322968	0.753314127908
0	1.42011195592	0.792179247225
0	1.3797378456	0.743238173383
0	1.33941874	0.781908573058
0	1.29956790565	0.776763189733
0	1.29974995151	0.733043479041
0	1.26002692717	0.771636173181
0	1.22077893487	0.766541685821
0	1.22096463952	0.722884088122
0	1.2211425558	0.679210153937
0	1.14325949018	0.712860627412
0	1.10477310809	0.707918570677
0	1.10491896454	0.664274365407
0	1.0667660829	0.615715548996
0	1.02857206894	0.654530457194
0	1.02845944086	0.698190394758
0	0.990605465963	0.693405209238
0	0.952937385049	0.688670717151
0	0.953015394397	0.644971807019
0	0.915566233543	0.596522179188
0	0.878164669681	0.635584722907
0	0.840982527742	0.630946733969
0	0.840949054861	0.674737013945
0	0.803931225764	0.670166718429
0	0.767071757528	0.621757984537
0	0.730333449291	0.617196179217
0	0.693735337954	0.612648164763
0	0.693737135862	0.568697409635
0	0.620953855028	0.559535681244
0	0.62095305506	0.603568566068
0	0.584768425145	0.5990243371
0	0.548723074339	0.594468782894
0	0.548732774179	0.550355419557
0	0.512819642737	0.589895799598
0	0.477061925473	0.585299535735
0	0.477089795377	0.541111520326
0	0.477116876681	0.496930378927
0	0.441494903359	0.536452680659
0	0.44145487827	0.580674495229
0	0.406004621293	0.576015652067
0	0.370718438491	0.571318579506
0	0.370787599168	0.527039007281
0	0.37085464716	0.482770148765
0	0.300775327014	0.517475562167
0	0.266053130409	0.51263296072
0	0.231534579942	0.507749610528
0	0.231664473733	0.463424229386
0	0.197374900107	0.45850206762
0	0.197231480775	0.502827219649
0	0.163156299154	0.497869232276
0	0.129321964232	0.492881067092
0	0.12948391231	0.448576766473
0	0.095906427064	0.443587269448
0	0.0957416128215	0.487870357045
0	0.0627450692997	0.39434996124
0	0.0295460957888	0.433605621399
0	0.163459403398	0.409246448505
0	0.266278828763	0.424007026038
0	0.300673183831	0.561795933884
0	0.370647071036	0.615609515468
0	0.335233604645	0.743922897561
0	0.300227895792	0.739222604097
0	0.30010645787	0.783620576523
0	0.265272511033	0.778868451424
0	0.230646352831	0.774036438166
0	0.230808799201	0.729609811874
0	0.196426270315	0.724692812856
0	0.196600195928	0.680283910304
0	0.128602938407	0.670252926655
0	0.128403028622	0.714640559383
0	0.0948010202512	0.70951379809
0	0.0945857352208	0.753896831528
0	0.0612852540112	0.748677936033
0	0.0610601841198	0.793045451422
1	0.159907204632	0.834750773519
1	0.194896671085	0.837339825735
1	0.195006079452	0.793124451914
1	0.265395293167	0.798161143594
1	0.30069323096	0.844842211557
1	0.336198777451	0.847252272409
1	0.336122056771	0.891481187061
1	0.407460045133	0.896148623464
1	0.407514132371	0.851943858276
1	0.407566356105	0.807748336006
1	0.443350556241	0.810050943727
1	0.443308560803	0.854230735585
1	0.479185417357	0.856482815872
1	0.51513924247	0.858703960467
1	0.515163270356	0.814562586063
1	0.551182068852	0.816778905078
1	0.551198226192	0.772664391352
1	0.58728086787	0.774882017708
1	0.587270639858	0.818974187715
1	0.587260102552	0.863070251166
1	0.551165412024	0.860898317896
1	0.551148235799	0.905022950068
1	0.47915181337	0.900651743049
1	0.443265125022	0.898418830801
1	0.371605055756	0.982307640511
1	0.335872991711	1.02424182582
1	0.300318609443	1.02186259827
1	0.264880091838	1.01941984091
1	0.26499232448	0.975140026762
1	0.229570142858	1.01691076083
1	0.194402938478	1.01433383251
1	0.159532530525	0.967432864979
1	0.124700131253	0.964744470756
1	0.0900549171699	0.962003205842
1	0.0899205555629	1.00620833891
1	0.124560609654	1.00897905738
1	0.124412855581	1.05322962478
1	0.159247996006	1.05596233819
1	0.159093571995	1.10025402453
1	0.124256136057	1.09749784879
1	0.0896257465	1.09466362883
1	0.0894635833758	1.13891717972
1	0.12408963138	1.14178564586
1	0.123912422553	1.18609521739
1	0.158756884116	1.18890099168
1	0.123723476648	1.23042910423
1	0.0889052037217	1.27180782428
1	0.0886906287899	1.31615760979
1	0.0884590817625	1.36053994788
1	0.088208532074	1.40495954885
1	0.0879366275627	1.44942206598
1	0.0876406333243	1.49393434059
1	0.122266200787	1.49714917974
1	0.157182950466	1.50015182263
1	0.192339815446	1.50295541457
1	0.227915976532	1.46097574601
1	0.228124709749	1.41642311523
1	0.1928214817	1.41379837806
1	0.193040625288	1.36928933772
1	0.193246823874	1.32481959728
1	0.193624371413	1.23598134816
1	0.229010720174	1.19421105037
1	0.229161292167	1.14985435316
1	0.229304387805	1.10552004743
1	0.22944051541	1.0612061124
1	0.264762663197	1.06371614962
1	0.30021466933	1.06615406705
1	0.335689385757	1.11282087541
1	0.371377060517	1.11511037301
1	0.371456026921	1.07082847596
1	0.407223186507	1.073074454
1	0.443075617549	1.0752668177
1	0.443125502046	1.03103906928
1	0.479005675965	1.07741137531
1	0.515006901558	1.07951411844
1	0.515035107219	1.03533668642
1	0.514977758226	1.12370039701
1	0.478965957979	1.12162544857
1	0.443023935884	1.11950642381
1	0.442970378728	1.16375882991
1	0.407091016865	1.16161363658
1	0.37129492147	1.15940818994
1	0.335591713986	1.15713572267
1	0.299992657175	1.154789768
1	0.264510828792	1.15236436705
1	0.299874004955	1.19913723699
1	0.335489837305	1.20146945219
1	0.371209448365	1.2037232974
1	0.335383523232	1.24582379027
1	0.371027828457	1.2924116893
1	0.406948501208	1.25021534445
1	0.442914866465	1.20802507989
1	0.478882331779	1.21008799419
1	0.47892486113	1.16585069131
1	0.514916518478	1.21210226252
1	0.551011681682	1.2140753064
1	0.551033090005	1.1699023138
1	0.551053828577	1.12573779475
1	0.58718969761	1.12774417377
1	0.623381845994	1.12972604707
2	0.734545454545	1.1352
2	0.734545454545	1.0912
2	0.807272727273	1.0912
2	0.843636363636	1.1352
2	0.843636363636	1.1792
2	0.807272727273	1.1792
2	0.770909090909	1.1792
2	0.734545454545	1.1792
2	0.734545454545	1.2232
2	0.698181818182	1.2232
2	0.661818181818	1.1792
2	0.661818181818	1.2672
2	0.625454545455	1.2672
2	0.625454545455	1.3112
2	0.589090909091	1.3552
2	0.589090909091	1.3992
2	0.552727272727	1.4432
2	0.516363636364	1.4432
2	0.516363636364	1.4872
2	0.552727272727	1.4872
2	0.589090909091	1.4872
2	0.589090909091	1.5312
2	0.625454545455	1.5312
2	0.661818181818	1.5312
2	0.661818181818	1.4872
2	0.698181818182	1.4872
2	0.734545454545	1.4872
2	0.734545454545	1.5312
2	0.698181818182	1.5312
2	0.698181818182	1.5752
2	0.734545454545	1.5752
2	0.770909090909	1.5752
2	0.770909090909	1.5312
2	0.807272727273	1.5312
2	0.807272727273	1.4872
2	0.843636363636	1.5312
2	0.88	1.5312
2	0.88	1.5752
2	0.843636363636	1.5752
2	0.807272727273	1.5752
2	0.807272727273	1.6192
2	0.807272727273	1.6632
2	0.843636363636	1.6632
2	0.88	1.6632
2	0.88	1.6192
2	0.916363636364	1.6192
2	0.916363636364	1.5752
2	0.952727272727	1.5752
2	0.952727272727	1.5312
2	0.989090909091	1.5312
2	0.989090909091	1.5752
2	1.02545454545	1.5752
2	1.06181818182	1.5752
2	1.09818181818	1.5752
2	1.09818181818	1.6192
2	1.13454545455	1.6192
2	1.17090909091	1.6192
2	1.17090909091	1.5752
2	1.20727272727	1.5752
2	1.20727272727	1.6192
2	1.20727272727	1.6632
2	1.13454545455	1.6632
2	1.09818181818	1.7072
2	1.06181818182	1.7072
2	1.06181818182	1.6632
2	1.02545454545	1.6192
2	0.989090909091	1.6192
2	0.989090909091	1.6632
2	0.989090909091	1.7072
2	1.02545454545	1.7072
2	0.952727272727	1.8392
2	0.88	1.8832
2	0.843636363636	1.8832
2	0.770909090909	1.8392
2	0.734545454545	1.7952
2	0.661818181818	1.8392
2	0.625454545455	1.8392
2	0.552727272727	1.8392
2	0.516363636364	1.7952
2	0.443636363636	1.7952
2	0.407272727273	1.7952
2	0.370909090909	1.7952
2	0.334545454545	1.7952
2	0.298181818182	1.7952
2	0.298181818182	1.7512
2	0.225454545455	1.7512
2	0.189090909091	1.7512
2	0.152727272727	1.7512
2	0.225454545455	1.9272
2	0.261818181818	1.9272
2	0.334545454545	1.9272
2	0.370909090909	1.9712
2	0.443636363636	1.9712
2	0.516363636364	1.9712
2	0.516363636364	2.0152
2	0.552727272727	2.0152
2	0.516363636364	2.0592
2	0.589090909091	2.0592
2	0.625454545455	2.0152
2	0.661818181818	2.0592
3	0.773159863636	2.0170145798
3	0.809539767972	2.06012355492
3	0.882272657848	2.05909795211
3	0.954991457494	2.05806805347
3	0.954999954716	2.19111758247
3	1.06406388684	2.10118689111
3	1.13676104169	2.10027292729
3	1.17316671513	2.23670506776
3	1.17265228473	2.37609660677
3	1.136445855	2.3746639397
3	1.10019892741	2.37338687049
3	1.06392214252	2.3722285687
3	1.02762263528	2.3711603873
3	0.991305229137	2.37015933651
3	0.954973159624	2.36920632399
3	0.918628516828	2.36828487773
3	0.882272510864	2.36738017001
3	0.845905617719	2.36647821994
3	0.80952763495	2.36556518446
3	0.773137658111	2.36462666354
3	0.736733973341	2.36364694771
3	0.700313844756	2.36260812587
3	0.66387315208	2.36148894638
3	0.627405796273	2.36026327736
3	0.59090272435	2.35889793025
3	0.554350299526	2.35734946903
3	0.517727496638	2.35555938101
3	0.481000894702	2.35344655216
3	0.444115336899	2.35089522929
3	0.406975613161	2.34773536224
3	0.369408473572	2.34371035203
3	0.331079126523	2.33842637425
3	0.291298443742	2.33128926263
3	0.248578060565	2.32152419886
3	0.199808901761	2.30881917945
3	0.226127490777	2.11860804953
3	0.299116682005	2.07330282379
3	0.518508690405	2.107574321
3	0.736813642993	2.14802510799
3	1.10018654628	1.87686532933
3	1.13651328676	1.92044416568
3	1.17276606387	1.91931391759
3	1.24501894593	1.87167917586
3	1.28053051794	1.73512840684
3	1.31642796021	1.73313391387
3	1.35221730323	1.73095991318
3	1.35194949297	1.68602760143
3	1.35169547578	1.64118276236
3	1.35145485461	1.59641395705
3	1.35122706963	1.55171160814
3	1.38697784462	1.59392879916
3	1.42232177783	1.59124280307
3	1.4577968129	1.63312511377
3	1.49228970284	1.58516969385
3	1.52643672098	1.53712843059
3	1.52718277014	1.62642404871
3	1.56123802012	1.62259316071
3	1.59471444258	1.61842620321
3	1.62746561696	1.61394191071
3	1.65932536071	1.60920441359
3	1.68960738128	1.6479406924
3	1.7197305516	1.59958802574
3	1.72070262659	1.55620558605
3	1.74603403823	1.63831845491
3	1.73584194214	1.76677351587
3	1.71277188382	1.77173887319
3	1.68716284017	1.77812262415
3	1.62821066976	1.74681065137
3	1.56268446627	1.75693241071
3	1.52864486261	1.76115305103
3	1.49404921499	1.76487226827
3	1.42334585222	1.72594101684
3	1.35374445989	1.95753418
3	1.28220777638	2.14407935657
3	1.39071943478	2.28900893685
3	1.38692297187	2.3926240078
3	1.35201383239	2.38815251643
3	1.31657003156	2.38468370909
3	1.28081535475	2.3819133254
3	1.24486995572	2.3796414821
3	1.2088020534	2.37773363785
3	1.42085387086	2.39856505423
3	1.45287222168	2.40665813179
3	1.48095289104	2.41764733529
3	1.5011843445	2.43103811742
3	1.51009566407	2.4412476892
3	1.55418146118	2.29481611199
3	1.53610566251	2.39818376992
3	1.60738311866	2.25766645668
3	1.66296156386	2.27296302677
3	1.70765347063	2.28412558367
3	1.74799710457	2.29155519364
3	1.78650758179	2.2966514234
3	1.78451483411	2.33588843272
3	1.74575260547	2.3311223771
3	1.70546942784	2.32475389098
3	1.66224807216	2.3161832238
3	1.61321744833	2.30527259983
3	1.61162116589	2.29818830805
3	1.60035227875	1.97922136901
0	1.50525626224	2.08116654429
0	1.68907103349	2.03069614852
0	1.54743176446	1.55828551211
0	1.50273111765	1.55076882382
0	1.45938578557	1.49951227426
0	1.45955924949	1.45570479001
0	1.41737962616	1.44885985618
0	1.41767394845	1.40522686352
0	1.41794350275	1.36156092856
0	1.37636910699	1.3987309282
0	1.33572137028	1.39243788599
0	1.29565252713	1.38637603367
0	1.29605670486	1.34306961744
0	1.29643430103	1.29970997666
0	1.33681235154	1.26210682961
0	1.33742334602	1.17502078994
0	1.33770036033	1.13143043624
0	1.33796065147	1.08781271875
0	1.33820567527	1.04417027847
0	1.33843672508	1.00050542851
0	1.29826216186	1.038711619
0	1.25869345946	1.03333841872
0	1.25894427782	0.989777841001
0	1.21946907249	1.02806401143
0	1.18055960358	1.02289666145
0	1.18079149405	0.979388739108
0	1.14215111281	0.974341223371
0	1.10376889854	0.969394946332
0	1.10395343738	0.925868822134
0	1.02783254026	0.916245539768
0	0.990078021027	0.911562862293
0	0.98996098037	0.955141580181
0	0.952411358682	0.950569098621
0	0.915030001226	0.946074423692
0	0.915104849185	0.902428160811
0	0.877861217253	0.897962090171
0	0.840765777496	0.893552971554
0	0.803810250618	0.889192235163
0	0.803835907523	0.845403333971
0	0.730300699562	0.836693126369
0	0.693725554004	0.832371958552
0	0.69372342418	0.876309851627
0	0.65727514241	0.872051196497
0	0.620947755123	0.867794450249
0	0.620948702459	0.823752987381
0	0.584746459053	0.819437207375
0	0.584751106111	0.775348046282
0	0.584741675526	0.863530072261
0	0.548658699266	0.859248560351
0	0.548646833056	0.90339795681
0	0.584736750524	0.907626876506
0	0.620946779966	0.911837664995
0	0.65727508143	0.916040381843
0	0.657275018651	0.960029100828
0	0.620945775997	0.955882745036
0	0.58473167893	0.951727876077
0	0.548634609072	0.947553874141
0	0.693718974241	0.964177585452
0	0.730278653204	0.968338835454
0	0.730286219059	0.924461954245
0	0.730293565271	0.88057994674
0	0.766972455456	0.928700928372
0	0.803783804963	0.932971983858
0	0.840725628749	0.937284917685
0	0.877804844877	0.941649308483
0	0.877746626466	0.98532222556
0	0.91495261595	0.989704189257
0	0.952312780775	0.994160319308
0	0.989839637785	0.998699703743
0	1.02754772708	1.00333070768
0	1.02769282089	0.959799327357
0	1.06545372218	1.00806071832
0	1.10357652406	1.01289582235
0	1.14193732261	1.0178404051
0	1.14171378132	1.0613112874
0	1.14147984637	1.10475142952
0	1.18006148617	1.10982366848
0	1.21921164653	1.07156356896
0	1.25842909187	1.07687149734
0	1.29800090859	1.08229216427
0	1.29772429852	1.12584466935
0	1.25815007489	1.12037443502
0	1.25785519026	1.16384424343
0	1.17921550357	1.23994857752
0	1.21770037891	1.28852792623
0	1.21734439729	1.33178697267
0	1.17857363551	1.32647828999
0	1.14012791006	1.32138300893
0	1.10196592247	1.3164898174
0	1.10222855013	1.27323828815
0	1.06449598854	1.22518698596
0	0.989160529054	1.21612185586
0	0.989008511767	1.25951801601
0	0.951641619566	1.25523076942
0	0.914428499741	1.25106183083
0	0.877354098625	1.24699616879
0	0.877425075504	1.20343377862
0	0.840405965724	1.2430188702
0	0.803573975559	1.23911521109
0	0.803606821467	1.19542008064
1	0.878182965303	1.14345507303
1	0.841616423283	1.18535257155
1	0.805118626435	1.18341662104
1	0.805114101973	1.22733548989
1	0.768670150928	1.22545098916
1	0.768668763338	1.26940429252
1	0.732273625428	1.26756704562
1	0.695924090765	1.22170008223
1	0.659618545645	1.26388966426
1	0.623352098039	1.30614896215
1	0.695922838999	1.30976402492
1	0.695922185519	1.35379856503
1	0.695921513327	1.39783500611
1	0.768665864284	1.35730338461
1	0.768667334692	1.31335515641
1	0.80510463998	1.31516043527
1	0.84158686216	1.31698221754
1	0.841597015038	1.27311205003
1	0.84160686637	1.22923534093
1	0.878133681584	1.27499718926
1	0.914722530789	1.27691309985
1	0.914695779684	1.320706036
1	0.914668162383	1.36448734475
1	0.914639660494	1.40825602464
1	0.914610260304	1.45201095661
1	0.951164788465	1.49749718439
1	0.987970320913	1.36829555038
1	0.988023120541	1.32458988167
1	0.988074107515	1.28086790054
1	1.02484831944	1.28292253039
1	1.06169796856	1.28503938859
1	1.09863230931	1.2872266533
1	1.13566235947	1.28949249254
1	1.09853243828	1.33086265889
1	1.0616158107	1.32870048711
1	1.06153037215	1.37234052925
1	1.09842831058	1.37447528167
1	1.17266346814	1.33544557907
1	1.20990746072	1.33788400153
1	1.24729465281	1.34043141308
1	1.2848470888	1.34309483703
1	1.32259030237	1.34587952286
1	1.32237802828	1.38946939645
1	1.32215109069	1.43302396654
1	1.28443348959	1.43019934168
1	1.2471107135	1.38399292751
1	1.20956902926	1.42497747777
1	1.13515447515	1.46379023339
1	1.39855926342	1.39549031202
1	1.47562358936	1.48960273487
1	1.55494687818	1.40893086186
1	1.59514110491	1.41241197323
1	1.59497585864	1.36827149247
1	1.59482725018	1.3241444505
1	1.59457082751	1.23592365613
1	1.55484947713	1.18883583545
1	1.55483468043	1.14482136928
1	1.55482102388	1.1008080107
1	1.5548083806	1.05679563721
1	1.55479664184	1.01278414372
1	1.51574794611	1.01001582534
1	1.51570702581	1.05397136997
1	1.47677769257	1.09503184793
1	1.43814905495	1.09215628253
1	1.43826217195	1.04830693954
1	1.43836828945	1.00444756105
1	1.47701692626	0.963319314559
1	1.47721478303	0.831554876732
1	1.51588700868	0.834166366044
1	1.43881350257	0.785030154931
1	1.40053033831	0.782429622226
1	1.36241573595	0.779833834374
1	1.32446077192	0.777251877337
1	1.24899227797	0.772156032339
1	1.211546571	0.725845196337
1	1.17412901497	0.723373187286
1	1.13682461008	0.720930580724
1	1.17405034482	0.767178312772
1	1.06252626877	0.716134108054
1	1.02551931976	0.713778517786
1	0.951762121206	0.709143694214
1	0.951786224302	0.665270481818
1	0.915002743279	0.706859489122
1	0.878351074816	0.572853040157
1	0.805163632747	0.656151579187
1	0.768684926654	0.653898535574
1	0.732274074861	0.651649595858
1	0.695930661814	0.64940134203
1	0.623447458428	0.644893220146
1	0.479249441446	0.768166427231
1	0.336412250601	0.714627803399
1	0.125396929561	0.699601048352
1	0.0907193014559	0.697009817507
1	0.0906228634331	0.741151904369
1	0.264233774336	1.24109889608
1	0.26376310786	1.37440364144
1	0.263589512288	1.41890485114
1	0.299191103139	1.42125620292
1	0.335035501414	1.3790311329
1	0.37072613369	1.42561880638
2	0.443636363636	1.4872
2	0.407272727273	1.4872
2	0.370909090909	1.5312
2	0.334545454545	1.5312
2	0.370909090909	1.5752
2	0.407272727273	1.5752
2	0.443636363636	1.5752
2	0.443636363636	1.5312
2	0.516363636364	1.5312
2	0.516363636364	1.5752
2	0.589090909091	1.5752
2	0.625454545455	1.5752
2	0.625454545455	1.6192
2	0.589090909091	1.6192
2	0.661818181818	1.6192
2	0.734545454545	1.6192
2	0.625454545455	1.4432
2	0.552727272727	1.3112
2	0.552727272727	1.2672
2	0.225454545455	1.4432
2	0.952727272727	1.0032
2	0.952727272727	0.9592
2	1.02545454545	1.0032
2	1.06181818182	1.0032
2	1.13454545455	1.0032
2	1.17090909091	1.0032
2	1.20727272727	1.0032
2	1.20727272727	1.0472
2	1.38909090909	0.8272
2	1.49818181818	1.0912
2	1.53454545455	1.0912
2	1.57090909091	1.1352
2	1.53454545455	1.1792
2	1.68	1.1352
2	1.68	1.0912
2	1.68	1.0472
2	1.71636363636	1.0472
2	1.71636363636	1.0032
2	1.68	0.9592
2	1.64363636364	1.0032
2	1.71636363636	1.0912
2	1.71636363636	1.1352
2	1.71636363636	1.1792
2	1.71636363636	1.3112
2	1.71636363636	1.3552
2	1.68	1.3552
2	1.68	1.3992
2	1.68	0.7832
2	1.71636363636	0.7832
2	1.71636363636	0.7392
2	1.38909090909	2.1912
